Category,Price,Rating,Stock,Discount
B,6998.0,2.148496924601112,In Stock,25.0
D,232.0,2.96500157630019,In Stock,28.0
D,2753.0,3.777572243154589,Out of Stock,14.0
C,3214.0,1.0108016516745133,In Stock,42.0
D,1818.0,1.8585834200598685,Out of Stock,23.0
A,5687.0,4.220820119623996,In Stock,47.0
C,7454.0,3.333159345808998,In Stock,35.0
C,3212.0,1.0910642742450496,In Stock,0.0
A,4124.0,4.0259138856613115,Out of Stock,9.0
B,5082.0,3.884452552766276,In Stock,38.0
A,2245.0,1.5822338232929027,In Stock,30.12
D,4937.2640634920635,2.393595517268915,Out of Stock,16.0
A,4911.0,3.618811231697541,Out of Stock,33.0
C,3148.0,2.9294830171966266,In Stock,21.0
B,8462.0,4.556571664496556,Out of Stock,3.0
B,5694.0,4.794151328211388,Out of Stock,47.0
D,2773.0,1.455846430771047,Out of Stock,36.76
D,1392.0,3.3514576670690555,Out of Stock,19.0
C,5638.154947330448,1.8780585676520034,Out of Stock,26.0
A,3555.0,2.2253975615084425,In Stock,18.08
B,1567.0,2.2239581063184604,In Stock,18.0
A,5245.0,3.3806449659661855,Out of Stock,22.0
A,6972.0,4.139585643977054,Out of Stock,14.0
C,4001.0,2.7903030324010314,Out of Stock,21.0
C,4087.0,2.6938121607465213,In Stock,4.0
C,6382.0,3.8994457514914886,In Stock,22.84
C,8198.0,2.676582154903519,In Stock,0.0
D,4719.675809523811,3.2591270276123305,Out of Stock,5.0
A,1864.0,3.3127824848589533,Out of Stock,38.0
A,3961.0,3.3236559158554635,Out of Stock,17.0
C,4316.0,2.4117804905429456,In Stock,26.0
A,7081.0,2.402888252253565,In Stock,14.0
D,9215.0,3.204453134685181,Out of Stock,8.0
A,5398.0,3.3093925121543837,Out of Stock,29.0
B,1976.0,3.783491184837024,In Stock,10.0
D,2408.0,3.032031230888091,Out of Stock,23.0
D,5256.0,3.572239957173119,Out of Stock,27.0
A,5943.883456210456,3.359533404640014,Out of Stock,45.0
A,401.0,3.4245845405155797,In Stock,17.0
C,9240.0,2.4135424150862246,In Stock,24.0
D,1802.0,2.3165763455377206,In Stock,42.0
D,8910.0,4.21119272612254,Out of Stock,40.0
B,9164.0,4.525919840386209,In Stock,2.0
C,2162.0,2.271020594484941,In Stock,38.0
B,2001.0,4.0655154899504575,Out of Stock,25.0
D,552.0,3.7036768239579296,Out of Stock,14.0
C,2412.0,2.124738196450805,Out of Stock,13.1
A,6894.0,3.647539497184745,Out of Stock,12.0
B,3408.0,3.4883043600568504,Out of Stock,34.0
B,8331.0,1.369866623096581,In Stock,8.0
B,5587.0,2.374129158154417,In Stock,7.0
A,5662.0,4.03760845878419,Out of Stock,12.14
B,3851.0,2.35279738653579,In Stock,16.0
C,7642.0,2.6571403222753833,In Stock,0.0
D,4973.0,4.2901757733141785,In Stock,28.78
A,1285.0,3.318983323315053,In Stock,43.0
D,3829.0,3.576262191892472,Out of Stock,25.0
C,3426.0,2.9278370338478363,In Stock,0.0
D,3606.0,3.063291849442795,Out of Stock,32.54
C,5359.0,4.364568268130034,In Stock,42.0
B,3529.892761904762,3.1823089747768463,Out of Stock,12.0
B,2792.0,2.841504311828574,Out of Stock,13.0
C,7344.0,3.994355353170142,Out of Stock,39.0
C,3638.0,3.3312612025759085,In Stock,14.58
D,1487.0,2.423184643043813,In Stock,11.0
B,6581.0,2.4080281468749654,In Stock,11.0
B,2516.0,2.863319369226251,In Stock,9.0
D,6665.0,3.0841537883861236,In Stock,24.0
C,9620.0,3.716270659972962,In Stock,2.0
A,580.0,2.4457721946997695,In Stock,38.0
C,1838.0,3.2382792922433934,Out of Stock,48.0
D,1062.0,2.096357611370002,In Stock,40.0
A,7524.0,2.466812839203961,Out of Stock,13.0
B,2743.0,3.039668750197385,Out of Stock,6.0
D,8570.0,1.9313467889698168,In Stock,33.0
C,4883.0,2.4402418665099,Out of Stock,9.0
A,3539.0,3.7737712772639065,Out of Stock,41.0
A,1409.0,3.2250162804486364,Out of Stock,13.0
D,9160.0,1.5860427170772518,In Stock,32.0
C,3238.0,2.771886651343912,In Stock,33.62
B,9041.0,4.718581080022467,Out of Stock,42.0
A,1315.0,2.186905605761271,Out of Stock,7.0
B,4360.0,1.356742975750458,Out of Stock,28.0
B,165.0,2.379961257531627,Out of Stock,15.66
B,7475.0,1.3853874993597444,Out of Stock,44.0
A,7392.0,2.595956086375237,In Stock,40.0
D,4467.0,4.599117203517076,In Stock,48.0
D,377.0,2.980466007531993,In Stock,27.0
B,2134.0,3.1163714465775616,Out of Stock,0.0
D,6150.0,2.213504459361747,In Stock,3.0
C,5380.0,1.430958395977147,Out of Stock,10.0
A,5532.0,2.811304891818366,In Stock,33.0
C,7953.0,2.73007516391511,Out of Stock,49.0
D,9044.0,3.515548230383922,In Stock,42.0
D,455.0,3.796300757596207,Out of Stock,21.0
A,6696.0,4.013771783804577,In Stock,5.0
D,5120.0,3.6548585447294712,In Stock,5.0
A,3587.0,4.536298375376155,Out of Stock,9.0
A,7622.0,3.2597220833965395,In Stock,45.0
C,1044.0,3.625108255894105,Out of Stock,49.0
D,7669.0,2.9599267600503087,Out of Stock,30.0
A,4253.0,4.8041984441555705,In Stock,20.0
A,8208.0,2.0577631705395856,Out of Stock,16.54
D,2581.0,3.3314136562472383,In Stock,34.0
C,5096.0,3.262752043673104,Out of Stock,36.0
A,3339.0,4.368292820093259,Out of Stock,9.0
C,2733.0,1.1926145746192298,In Stock,5.0
C,6929.0,1.3573367367486568,Out of Stock,43.0
C,2842.0,3.524563272041862,Out of Stock,44.0
D,2672.0,2.4582264829774525,Out of Stock,43.0
C,8351.0,3.301986241625122,In Stock,23.0
A,3539.0,4.752877452968955,Out of Stock,11.0
B,8442.0,2.4925739402589726,In Stock,1.0
C,7097.0,2.776603234821165,Out of Stock,49.0
C,2954.0,1.7545157230515414,In Stock,1.0
A,582.0,4.429273939654675,Out of Stock,34.0
C,6985.0,2.3702037762405888,Out of Stock,5.0
D,3496.0,3.372831657780841,In Stock,23.0
C,9728.0,3.977832685998832,Out of Stock,40.0
A,9636.0,3.005546491300998,In Stock,30.0
B,2025.0,1.6867490805377834,In Stock,1.0
C,6339.0,4.250495609070635,Out of Stock,19.0
B,8158.0,1.6709634885488742,In Stock,9.0
C,5061.14,1.1829466335621035,Out of Stock,49.0
D,7734.0,4.62782298602238,Out of Stock,23.0
B,6791.0,1.9216987040081328,In Stock,46.0
A,5205.0,2.2489836251459416,In Stock,37.0
C,6045.0,3.1084509258652817,In Stock,42.0
A,2156.0,2.2534899265235704,Out of Stock,36.0
C,4052.0,2.138461206878139,Out of Stock,0.0
D,472.0,2.4540425110069464,Out of Stock,31.26
C,1297.0,2.0163293446730823,In Stock,8.0
C,9669.0,4.278285408896539,In Stock,8.0
C,4205.0,2.019087925222981,Out of Stock,24.0
C,1611.0,2.1896395469561813,In Stock,9.0
A,3580.0,3.581796966998972,In Stock,45.0
C,8582.0,2.897529265921202,Out of Stock,19.0
A,8226.0,2.7559903564154036,In Stock,31.0
B,6212.0,1.8888780055625485,In Stock,20.0
C,5198.0,2.196846364697441,In Stock,25.0
D,370.0,3.6523150484339615,In Stock,19.0
A,3710.0,2.8529611620586905,Out of Stock,16.0
D,5389.0,3.2859724276075095,In Stock,13.16
D,6016.0,4.534167322861909,In Stock,46.0
D,4790.0,3.520793849101115,Out of Stock,37.0
C,3340.0,2.9104167169250053,In Stock,21.0
D,1963.0,1.0123800340290183,Out of Stock,8.0
A,2028.0,3.354255457940838,Out of Stock,38.0
D,9613.0,3.192812316707184,In Stock,33.0
A,5756.0,2.133831431375239,In Stock,35.0
B,4456.0,1.34325087583419,Out of Stock,31.0
B,3194.0,1.6957147208978172,Out of Stock,45.0
D,4558.0,3.50027281877419,Out of Stock,41.0
A,8507.0,2.2008055578340384,In Stock,28.0
A,5641.0,3.558094850540596,Out of Stock,47.0
C,7273.0,2.9556383713716543,In Stock,25.62
B,9134.0,2.7990242908069645,Out of Stock,23.0
B,4183.0,3.8197180127358368,In Stock,40.0
D,3285.0,3.5722892248203166,Out of Stock,15.0
D,1619.0,2.800301293712745,Out of Stock,33.0
B,7423.0,3.855835222589456,Out of Stock,28.0
D,7368.0,3.286358092462942,In Stock,34.82
C,8173.0,3.1049168660838444,In Stock,23.62
B,2646.0,2.4800467903340317,In Stock,15.0
D,761.0,3.4385555674438284,In Stock,40.0
A,177.0,3.556355068511192,Out of Stock,20.84
A,7136.0,2.9540484096919277,Out of Stock,12.0
C,5608.0,1.5638913872965214,Out of Stock,27.7
C,4045.0,2.8659416778237192,In Stock,20.0
C,9027.0,3.688613117447029,Out of Stock,28.0
A,6895.0,3.7411615268055143,Out of Stock,7.0
B,6713.0,4.734437404290894,In Stock,13.0
A,7194.0,1.999676653295138,Out of Stock,20.0
A,2204.0,2.1565081988739587,Out of Stock,18.0
D,2159.0,3.8081328537915393,Out of Stock,17.0
A,3594.0,4.2226453594308175,In Stock,3.0
A,1601.0,3.8126195089909682,Out of Stock,13.0
D,9907.0,2.9190903151111525,Out of Stock,26.86
A,628.0,4.216726918340841,Out of Stock,36.0
D,3259.0,2.392976277379492,Out of Stock,32.0
A,2013.0,2.2793131306377528,In Stock,37.0
A,6899.0,2.342076796516942,Out of Stock,10.0
A,7037.0,2.88704589125939,In Stock,45.0
D,3990.0,1.9471308442819604,Out of Stock,23.0
B,5993.0,1.4513107063200894,In Stock,11.0
A,3202.0,3.7147744945377186,In Stock,30.0
D,2471.0,3.1767092478584296,Out of Stock,41.0
B,6662.0,2.1818528727892663,Out of Stock,33.0
A,3057.0,4.076127733272097,In Stock,12.0
C,9524.0,4.145427581692623,Out of Stock,9.0
B,7061.0,1.8392353182854368,In Stock,18.0
C,9721.0,3.835131887659991,In Stock,45.0
B,7472.0,3.5780314983987744,In Stock,42.0
A,1104.0,4.785500296239346,In Stock,6.0
C,9694.0,3.6867964218444653,In Stock,7.0
A,4059.0,2.4975991027579485,Out of Stock,14.0
D,2158.0,2.9496314030913817,In Stock,44.0
C,9575.0,4.054977457883672,In Stock,40.0
D,1882.0,1.2836909298692103,Out of Stock,47.0
A,782.0,1.021706192567787,In Stock,38.02
A,6142.0,2.845211177284195,In Stock,10.0
B,3283.0,3.3276488524552934,In Stock,18.0
C,4299.0,3.2947222375538603,Out of Stock,7.0
C,3289.0417142857145,2.2008276329744496,In Stock,9.0
A,3134.0,2.886041017920505,Out of Stock,23.0
A,8204.0,3.323341804994417,Out of Stock,6.0
D,3612.0,3.805960020935111,Out of Stock,27.7
D,716.0,2.8451967235954925,Out of Stock,27.0
D,7059.0,4.651043024048134,Out of Stock,49.0
B,2720.0,3.3357724792230448,In Stock,22.0
A,6758.0,3.598794986665193,Out of Stock,13.0
C,1574.0,3.1341646355605697,In Stock,22.0
A,9709.0,4.773004112072385,In Stock,26.0
C,1248.0,2.508494358164392,Out of Stock,0.0
D,5008.0,2.041752598572117,Out of Stock,17.0
B,8252.0,1.6188939642669138,In Stock,45.0
D,7164.0,4.279476244738271,Out of Stock,20.0
D,3272.0,3.4140029608940026,In Stock,21.0
C,7083.0,3.5301934454473707,In Stock,33.0
D,6897.0,1.574059160494076,In Stock,6.0
B,9486.0,2.0281751521361304,In Stock,16.0
C,7198.0,3.7004760177543448,In Stock,39.0
B,4676.0,3.7845565005084136,In Stock,39.0
D,4860.0,2.033357834394532,Out of Stock,17.0
C,5638.154947330448,1.8780585676520034,Out of Stock,26.0
C,7058.0,2.8661936065053193,In Stock,23.38
A,1612.0,2.490271482605948,In Stock,3.0
C,1032.0,2.4160854749566556,In Stock,7.0
B,4618.0,2.009455209138025,Out of Stock,12.0
A,3645.0,3.5177362118050275,Out of Stock,40.0
C,2232.0,2.611998098814573,Out of Stock,18.94
A,9891.0,1.990890376733064,In Stock,19.0
C,4056.0,3.2831517866747566,Out of Stock,19.0
A,2157.0,2.7198346986820265,In Stock,40.0
A,2233.0,2.8879484602004277,Out of Stock,39.0
D,6697.0,2.1955193792480556,In Stock,5.0
B,3509.0,3.758170723112773,In Stock,33.0
D,5432.0,3.658406404196782,Out of Stock,13.0
B,6999.0,4.242263054393979,Out of Stock,33.0
B,623.0,1.8897371956590168,Out of Stock,12.0
C,2900.0,3.1894006810689213,In Stock,19.0
C,5114.0,3.1160374117652623,Out of Stock,20.0
B,3629.0,2.9488264288766954,Out of Stock,47.0
B,8787.0,1.5000336709024769,Out of Stock,49.0
D,7801.0,2.4446553570294407,Out of Stock,21.0
A,5905.0,3.196117416230755,Out of Stock,31.0
C,6634.0,3.4123680713220375,Out of Stock,15.0
D,629.0,3.8337633307439494,Out of Stock,2.0
C,1861.0,3.6463780316628243,Out of Stock,44.0
A,4938.0,2.9784835970165453,Out of Stock,0.0
C,7921.424422799423,2.4153475552058428,Out of Stock,28.0
C,9223.0,3.1802694550271426,In Stock,18.0
D,1561.0,3.2004391967919705,Out of Stock,0.0
C,1303.0,2.267442009362095,In Stock,4.0
A,2376.0,2.828069836875595,Out of Stock,23.62
C,2974.0,4.709057942888359,Out of Stock,37.0
D,5019.0,4.53557395239539,In Stock,46.0
B,4841.0,2.806047931616952,In Stock,33.0
C,6973.0,3.16106293507514,Out of Stock,39.0
C,7441.0,2.6025184249243445,In Stock,19.0
B,7471.0,4.170110701119525,Out of Stock,0.0
D,8608.0,4.235841574425772,In Stock,35.0
A,5616.0,4.0192936439059,In Stock,5.0
B,7581.0,1.385883433990018,Out of Stock,36.0
A,5061.0,2.985813909680997,Out of Stock,42.0
B,5829.0,4.027200719389725,Out of Stock,0.0
A,9813.0,2.996588923573356,In Stock,25.0
C,9620.0,3.628425790335007,Out of Stock,3.0
C,825.0,2.3394176926113492,In Stock,14.0
C,4222.0,4.714844379100077,Out of Stock,2.0
A,5474.0,3.501538416667893,Out of Stock,44.0
D,6980.0,3.467082498020553,Out of Stock,20.0
C,8653.0,2.841747530475023,In Stock,27.0
A,7138.0,4.222495917261503,Out of Stock,25.0
D,9022.0,3.750531736862068,Out of Stock,33.0
B,4132.0,2.8715191707475123,In Stock,39.0
D,454.0,2.6905264080381817,Out of Stock,32.0
A,8301.0,3.0289008371359767,Out of Stock,15.0
A,2101.0,1.9682519425085898,In Stock,35.0
B,8317.0,2.5030221899968677,Out of Stock,41.0
C,907.0,2.2407233247781564,Out of Stock,0.0
A,5703.0,3.772279553557787,In Stock,9.0
C,2852.0,1.834775996293498,In Stock,3.0
B,8069.0,3.545195337949551,Out of Stock,20.34
C,911.0,2.488421942584248,In Stock,39.0
D,307.0,2.2647643097436756,Out of Stock,46.0
A,844.0,4.86253978510935,In Stock,39.0
B,5220.0,3.2477292848394,Out of Stock,20.0
C,2674.0,4.741865982120922,In Stock,37.42
D,3227.0,3.0624001952997215,In Stock,3.0
D,4594.0,3.5387184683993897,Out of Stock,31.0
C,4683.0,3.382303431784081,In Stock,40.0
D,1365.0,2.6208656939699786,In Stock,29.0
C,9674.0,3.717652160491533,Out of Stock,42.0
B,3187.0,3.6798133434241844,Out of Stock,33.0
D,7954.0,4.511167527398367,In Stock,2.0
C,5294.0,3.168258002074569,Out of Stock,38.0
B,719.0,2.8382774334901084,Out of Stock,24.0
B,8483.0,1.7372270971918562,Out of Stock,28.82
B,138.0,3.1338384491711953,Out of Stock,21.0
B,1286.0,3.953724457170619,Out of Stock,15.0
B,6687.0,1.12888038470513,Out of Stock,9.0
D,7190.0,3.857658990233968,Out of Stock,21.0
C,7157.431888888888,2.496383968324192,In Stock,25.0
D,3427.0,2.9494566144849284,Out of Stock,32.88
B,4711.0,3.829284295339148,In Stock,33.0
A,5018.0,2.427764182561684,Out of Stock,1.0
A,7060.0,3.864908911738951,Out of Stock,1.0
D,6011.0,3.346887657499339,Out of Stock,19.82
B,5105.0,3.713276969513463,In Stock,30.0
B,4890.0,2.802754862782929,Out of Stock,19.0
B,4460.0,2.875174315667203,In Stock,9.0
A,2310.0,1.896816152168124,Out of Stock,35.0
D,5762.0,4.687800452003589,In Stock,48.0
D,6368.0,4.4794128728907046,Out of Stock,2.0
B,9811.0,3.1197419815091383,In Stock,27.0
D,539.0,3.3097664841780716,Out of Stock,16.0
B,3870.0,4.292567764648681,Out of Stock,21.0
D,9029.0,3.477734477871463,Out of Stock,31.0
B,1432.0,4.47862706878674,In Stock,32.0
D,6136.0,1.4261184220219767,In Stock,28.96
B,6780.0,2.904438245398937,In Stock,9.0
D,7002.0,3.5568845868692076,Out of Stock,19.0
A,4281.48,4.72450089792973,Out of Stock,9.0
A,6806.0,2.4486068804358894,In Stock,32.0
C,8433.0,3.504941590230258,Out of Stock,40.0
B,6674.0,2.003900119144203,In Stock,46.0
A,8284.0,1.3160250648733314,In Stock,34.0
D,627.0,1.794255370739834,Out of Stock,36.0
B,1476.0,2.7579554825426635,In Stock,1.0
B,5639.0,3.882058260924057,Out of Stock,14.0
B,7555.0,2.88986930467513,In Stock,43.0
C,7720.0,1.0160041094225316,In Stock,43.0
C,1857.0,2.8763061330729176,In Stock,14.0
D,2694.0,2.52587069111932,Out of Stock,27.0
A,597.0,3.2569110888146486,In Stock,37.0
A,4994.0,4.712620772500198,In Stock,13.0
C,4663.0,2.4000436604465496,Out of Stock,32.0
C,9916.0,4.661140347102414,In Stock,48.0
B,8260.0,1.819081861402128,Out of Stock,40.0
B,3757.0,3.80679029501891,Out of Stock,48.0
C,2300.0,2.4181397331867216,Out of Stock,10.58
D,5602.0,4.58778375225685,In Stock,36.0
B,8641.0,3.2927183432641765,Out of Stock,11.0
C,5650.0,2.003756662264793,In Stock,17.0
D,4392.0,3.1896523335311935,Out of Stock,33.0
D,2079.0,1.503862719200471,Out of Stock,49.0
B,8740.0,1.7579877406222764,Out of Stock,37.0
D,4961.0,4.097649178412492,In Stock,44.0
B,9731.0,1.448890741467677,In Stock,46.0
A,8185.0,2.5723488428103187,In Stock,41.0
C,4167.0,1.9498751260298257,Out of Stock,22.28
D,483.0,2.8239167784989574,Out of Stock,12.0
A,688.0,3.883897770159068,In Stock,3.0
D,220.0,2.8625498170287504,In Stock,33.0
D,7578.0,4.004452834887874,Out of Stock,15.0
A,4155.0,3.0199923794055383,Out of Stock,28.0
A,4431.0,3.825754290868386,Out of Stock,23.0
C,7386.0,4.240952422999148,Out of Stock,38.0
C,7464.7575,2.3087029082546846,Out of Stock,21.0
B,8911.0,3.0241993590579694,Out of Stock,14.76
B,2287.0,3.138240023441268,In Stock,7.0
D,8128.0,2.071935100772471,In Stock,24.0
B,9889.0,1.6109558213582051,In Stock,49.0
D,430.0,1.9351377314426248,In Stock,23.0
A,866.0,3.1798056248119595,In Stock,37.0
C,6445.0,3.2471946618427507,In Stock,17.0
B,7879.0,3.219373583548148,Out of Stock,26.0
B,4269.0,2.736506752748401,In Stock,36.0
B,5140.0,2.447585241902818,Out of Stock,17.0
D,2792.0,3.5949488586972147,In Stock,24.0
A,4116.0,2.688528929092537,Out of Stock,40.0
D,7039.0,3.188428929598524,Out of Stock,21.0
B,660.0,3.734228283483047,Out of Stock,18.84
D,9574.0,3.712720875455039,In Stock,35.0
A,4721.563523809524,3.320700714822716,Out of Stock,49.0
D,8136.0,2.0856969256601983,In Stock,27.68
D,9895.0,1.941967631141332,In Stock,25.98
A,147.0,3.3370857650904133,Out of Stock,17.22
A,3693.0,3.712803259948455,In Stock,5.0
B,1193.0,3.221698044153417,Out of Stock,49.0
B,107.0,2.374994990160254,In Stock,17.5
A,1151.0,4.488094881666713,In Stock,20.0
D,7682.0,1.9773698968656783,In Stock,23.0
D,5337.0,1.6873672008186933,In Stock,4.0
A,6710.0,2.1283243941483434,Out of Stock,33.0
C,4222.1,1.938907437182136,Out of Stock,12.0
B,3318.0,3.748330517467746,Out of Stock,38.0
D,993.0,2.3389802491348375,Out of Stock,34.0
C,2756.0,2.6475947661590125,In Stock,0.0
B,9565.0,1.5649651747793607,In Stock,11.0
D,6186.0,2.6111018204488334,In Stock,28.66
D,6702.0,2.741046167727001,In Stock,22.9
A,6258.0,4.029659073617356,Out of Stock,8.0
C,7678.0,4.201776541230988,Out of Stock,49.0
A,6001.0,2.969807255918831,In Stock,47.0
D,5229.0,3.7141335811474567,Out of Stock,37.0
A,533.0,3.6484235487313033,Out of Stock,21.5
D,266.0,3.016748825582626,In Stock,30.0
D,5768.0,4.006489812688645,Out of Stock,17.0
A,6998.0,2.6749171884981098,In Stock,47.0
C,9359.0,3.7537314636055648,In Stock,16.0
C,5375.0,2.392243710003453,Out of Stock,47.0
A,6759.0,3.491652182076003,Out of Stock,14.0
B,3274.0,3.7422238475363048,Out of Stock,20.0
B,6645.0,4.088651240797875,In Stock,28.32
A,8139.0,2.9007443293929898,In Stock,33.0
C,632.0,2.9007269145177714,In Stock,20.0
A,1739.0,1.966780450120796,In Stock,5.0
A,7484.0,3.3452162889901467,In Stock,40.0
C,4104.0,4.009173790950409,Out of Stock,6.0
D,246.0,1.3615630900811433,Out of Stock,45.0
C,7176.0,3.402119150266997,In Stock,17.0
B,8562.0,4.404632084972989,Out of Stock,0.0
B,6673.0,4.260866353759928,In Stock,32.0
A,1755.0,4.550257773004424,In Stock,47.0
A,6363.0,3.957526064781715,Out of Stock,13.0
B,3370.0,3.2715265484377056,Out of Stock,48.0
A,4865.0,3.2482079367017134,Out of Stock,41.0
B,6655.0,2.750353410965455,In Stock,43.0
C,3584.0,1.667649336773783,Out of Stock,26.0
B,7983.0,3.3766454980299714,Out of Stock,24.0
A,3592.0,3.7969776703120193,Out of Stock,35.0
A,887.0,3.998443339610503,Out of Stock,0.0
D,6341.0,3.562411989592447,Out of Stock,12.0
C,9170.0,3.2910814660234164,Out of Stock,30.0
B,6566.0,3.2550533091809633,Out of Stock,39.0
D,7553.0,4.189326034817212,Out of Stock,16.0
B,9502.0,4.830796215227716,In Stock,49.0
C,6262.0,2.957987474456888,Out of Stock,29.0
A,3507.0,2.1936097004866077,In Stock,16.14
C,7487.0,1.9624870584104357,In Stock,9.0
D,7556.0,4.030704544827522,Out of Stock,19.0
A,4370.0,2.824532235331904,In Stock,24.0
D,9091.0,2.169037207978164,In Stock,22.88
C,3235.0,1.6284740844764531,Out of Stock,9.0
A,2969.0,2.0881156070612024,In Stock,23.0
B,9419.0,3.030702916622975,In Stock,32.0
D,7158.0,4.549776811980338,Out of Stock,20.0
A,4295.0,3.877895872662047,Out of Stock,20.6
A,558.0,3.903580608936042,In Stock,23.0
D,9337.0,2.7156792733770874,Out of Stock,13.0
A,5071.0,3.5504389050987912,Out of Stock,26.0
A,1544.0,4.967522772571357,Out of Stock,3.0
D,8858.0,4.613037193789057,In Stock,34.0
C,1055.0,2.392375890109883,Out of Stock,10.0
A,3330.0,2.9223576661082267,In Stock,17.0
B,6768.0,2.4762130852003996,In Stock,1.0
A,883.0,3.826026544778192,Out of Stock,42.0
D,2514.0,4.558071662944817,In Stock,40.0
A,4778.0,4.37669173017693,Out of Stock,17.0
C,1190.0,2.7699204608971697,Out of Stock,2.0
A,9790.0,3.329885458571731,In Stock,23.0
A,6743.0,2.71694487923501,In Stock,44.0
D,6481.0,3.807816377026811,Out of Stock,43.0
D,6086.0,4.461496984061144,In Stock,2.0
A,4013.0,3.0084853126123123,Out of Stock,46.0
A,7307.0,3.380002850925072,In Stock,14.0
D,2833.0,3.5406332530284472,Out of Stock,22.98
A,4851.0,4.555798743507353,Out of Stock,16.0
A,5000.0,4.059075819010475,Out of Stock,11.0
A,863.0,4.2571031645039525,In Stock,30.0
D,4094.0,2.927543713075091,Out of Stock,33.88
A,234.0,3.9572129827064617,In Stock,24.0
D,3931.0,2.8043293039904085,Out of Stock,34.0
D,5700.0,3.690623828110014,In Stock,36.0
D,3748.0,2.758616187590704,Out of Stock,28.0
A,1531.0,2.1706912504362723,Out of Stock,1.0
A,6687.0,4.062124018165905,Out of Stock,15.98
D,7598.0,2.716233169168385,Out of Stock,27.0
C,3730.0,1.3982812915855605,In Stock,0.0
D,8578.0,3.458440381262322,In Stock,48.0
B,954.0,3.1230736960330745,Out of Stock,20.0
D,269.0,1.9910248312754915,Out of Stock,49.0
A,7210.0,2.7649441263512013,Out of Stock,14.0
A,9488.0,3.131782288323548,In Stock,26.84
B,4506.0,3.1120981029829413,In Stock,41.0
C,3454.0,2.202079513995674,Out of Stock,35.0
C,3329.0,1.5169392101322807,Out of Stock,26.0
C,8863.0,2.768534187510899,Out of Stock,48.0
C,7314.0,4.110628554116338,In Stock,31.26
B,9433.0,4.6801917117928085,Out of Stock,0.0
C,9716.0,4.763732904886767,In Stock,41.0
D,5686.0,4.721427525804352,In Stock,24.0
A,3787.0,4.803946500935852,In Stock,0.0
D,9256.0,3.3294758964041966,Out of Stock,8.0
C,7343.0,2.993424727730594,In Stock,23.54
C,5495.0,2.478120779918933,In Stock,47.0
B,3217.0,2.602123814524678,Out of Stock,8.0
A,2583.0,4.964562503217159,Out of Stock,6.0
C,9205.0,3.0138120386542875,In Stock,45.0
A,5153.0,3.3324880040775957,Out of Stock,29.0
B,4927.0,2.9764124792024416,Out of Stock,17.0
A,3874.0,3.266132410356098,In Stock,0.0
D,9434.0,1.908790578678894,Out of Stock,3.0
B,9209.0,1.2855187439160929,In Stock,15.0
C,9543.0,3.188005140434364,Out of Stock,36.0
C,3782.0,2.8445483423303743,In Stock,15.0
A,6808.0,3.5813497144954445,In Stock,49.0
C,7013.232952380952,2.5466088486262692,In Stock,7.0
D,1161.0,4.874558346923607,Out of Stock,30.0
C,175.0,3.746934376203901,In Stock,40.0
A,8589.0,1.4155020277852812,In Stock,31.0
D,4686.0,4.253306774035265,In Stock,5.0
A,4209.0,1.8401845299243047,In Stock,44.0
C,2337.0,2.608383373223816,Out of Stock,12.58
C,9238.0,3.132221460053992,In Stock,39.0
C,4621.0,2.2012846178216456,In Stock,25.0
C,8447.0,4.526252556068596,Out of Stock,20.0
C,9601.0,1.232166248981582,Out of Stock,29.0
B,6512.0,2.098468779297668,In Stock,34.0
B,2763.0,2.4311598122783122,Out of Stock,41.0
B,6483.0,1.1300987495383437,Out of Stock,12.0
A,6790.0,3.9676677493053405,Out of Stock,26.0
B,2433.0,2.9850835612211517,In Stock,16.0
D,9030.0,3.442174729240224,Out of Stock,32.0
C,1956.0,4.9655795654160055,In Stock,31.0
B,4258.0,3.1347100884638235,In Stock,34.0
C,2180.0,1.2768469999479182,Out of Stock,21.14
C,3070.0,2.547278830852118,Out of Stock,46.0
C,2846.0,2.8778461725300266,Out of Stock,28.0
A,5562.0,3.3132845156488995,In Stock,6.0
C,894.0,2.4761784024502873,Out of Stock,2.0
A,6742.0,3.4234435091213995,Out of Stock,11.0
C,4820.0,2.7722747646944583,In Stock,45.0
C,6357.0,1.332268445433304,In Stock,5.0
D,9197.0,3.582462306757685,Out of Stock,35.0
B,7238.0,2.659292556937779,In Stock,15.0
D,445.0,3.744517987354808,Out of Stock,13.0
C,9252.0,1.9367890860197665,In Stock,26.86
A,2963.0,2.8310194516482166,Out of Stock,6.0
A,8269.0,2.783154268600313,In Stock,44.0
C,7216.0,4.522072770322114,In Stock,38.0
B,2558.0,1.7836474052760949,Out of Stock,1.0
A,6700.0,2.737587965062941,In Stock,42.0
A,6750.0,4.138726945707358,Out of Stock,13.0
C,6485.0,4.0032130126140135,Out of Stock,40.0
A,8200.0,3.1024709886900377,Out of Stock,6.0
B,4887.0,2.6069933356044515,Out of Stock,18.0
C,3247.0,3.6514781044392013,In Stock,44.0
C,6760.0,2.9185977902690126,In Stock,6.0
D,1112.0,2.58158402717378,Out of Stock,34.0
D,4525.0,3.605825821274332,Out of Stock,26.08
A,6324.0,2.590477282867536,Out of Stock,10.0
D,6277.0,2.1242577299436696,In Stock,3.0
C,1248.0,2.6821573791516533,Out of Stock,5.0
A,4250.0,4.931942728451128,In Stock,30.0
D,5752.0,2.012980595337629,Out of Stock,4.0
